"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""14542""",940.0,42060.0,34412.0,4.0,5.0,1200.0,1.0,5.0,4.0,7.0,123.0,-7.0,1.0,14.0,37.0,24.0,1028.0,12.0,108.0,575000.0,3.0,2.0,1.0,40228.0,1.0
"""14543""",593.0,42060.0,34412.0,4.0,5.0,1200.0,1.0,12.0,5.0,8.0,111.0,-2.0,7.0,18.0,10.0,1470.0,1045.0,12.0,0.0,575000.0,2.0,2.0,3.0,40445.0,10.0
"""14544""",151.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,10.0,6.0,19.0,122.0,-2.0,1.0,3.0,51.0,100.0,1085.0,12.0,107.0,760000.0,2.0,2.0,1.0,38628.0,2.0
"""14545""",1178.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,4.0,3.0,15.0,129.0,-2.0,14.0,20.0,58.0,1040.0,994.0,12.0,94.0,760000.0,3.0,3.0,1.0,40622.0,10.0
"""14546""",1547.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,8.0,10.0,3.0,125.0,0.0,1.0,21.0,52.0,180.0,1075.0,12.0,97.0,760000.0,2.0,2.0,1.0,40794.0,11.0
"""14547""",443.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,2.0,5.0,9.0,133.0,0.0,1.0,22.0,60.0,130.0,1096.0,12.0,104.0,760000.0,7.0,2.0,1.0,39159.0,7.0
"""14548""",341.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,11.0,9.0,1.0,120.0,-2.0,17.0,11.0,49.0,89.0,1167.0,12.0,106.0,760000.0,2.0,2.0,1.0,40115.0,4.0
"""14549""",1512.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,9.0,1.0,24.0,125.0,0.0,1.0,23.0,52.0,280.0,1006.0,12.0,105.0,760000.0,10.0,3.0,1.0,40438.0,1.0
"""14550""",919.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,12.0,12.0,10.0,117.0,0.0,3.0,24.0,44.0,750.0,1088.0,12.0,105.0,760000.0,2.0,1.0,1.0,39694.0,6.0
"""14551""",1521.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,7.0,8.0,21.0,125.0,0.0,14.0,10.0,52.0,31.0,1101.0,12.0,102.0,760000.0,2.0,7.0,1.0,40868.0,8.0
"""14552""",302.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,6.0,2.0,6.0,123.0,-2.0,442.0,12.0,52.0,290.0,1128.0,12.0,98.0,760000.0,4.0,2.0,1.0,39557.0,9.0
"""14553""",1077.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,5.0,11.0,4.0,130.0,0.0,7.0,5.0,57.0,36.0,1149.0,12.0,106.0,760000.0,1.0,2.0,1.0,40407.0,3.0
"""14554""",69.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,1.0,7.0,23.0,133.0,0.0,7.0,15.0,60.0,710.0,1132.0,12.0,110.0,760000.0,2.0,4.0,1.0,39701.0,5.0
"""14555""",571.0,42060.0,34413.0,4.0,4.0,1000.0,1.0,3.0,4.0,5.0,131.0,0.0,9.0,6.0,58.0,58.0,1114.0,12.0,81.0,760000.0,6.0,2.0,1.0,40295.0,12.0
"""14556""",1019.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,5.0,6.0,5.0,127.0,0.0,7.0,13.0,51.0,23.0,1116.0,12.0,102.0,760000.0,2.0,2.0,1.0,40445.0,6.0
"""14557""",159.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,10.0,9.0,10.0,114.0,0.0,3.0,20.0,38.0,330.0,1062.0,12.0,96.0,760000.0,1.0,2.0,1.0,39729.0,11.0
"""14558""",325.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,3.0,4.0,3.0,128.0,0.0,14.0,12.0,52.0,62.0,1105.0,12.0,106.0,760000.0,1.0,1.0,1.0,39349.0,3.0
"""14559""",597.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,9.0,5.0,4.0,116.0,0.0,14.0,3.0,40.0,110.0,1120.0,12.0,88.0,760000.0,3.0,2.0,1.0,40218.0,12.0
"""14560""",95.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,6.0,8.0,24.0,126.0,0.0,110.0,23.0,50.0,130.0,1067.0,12.0,107.0,760000.0,6.0,2.0,1.0,39547.0,2.0
"""14561""",1211.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,11.0,1.0,8.0,112.0,-2.0,1.0,1.0,38.0,1690.0,1008.0,12.0,102.0,760000.0,7.0,4.0,1.0,40305.0,5.0
"""14562""",965.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,12.0,3.0,11.0,111.0,-2.0,439.0,11.0,37.0,170.0,1043.0,12.0,105.0,760000.0,1.0,2.0,1.0,40131.0,1.0
"""14563""",841.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,2.0,7.0,23.0,131.0,0.0,46.0,9.0,55.0,220.0,1038.0,12.0,97.0,760000.0,1.0,2.0,5.0,40108.0,10.0
"""14564""",287.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,7.0,11.0,9.0,125.0,0.0,29.0,17.0,49.0,840.0,1170.0,12.0,101.0,760000.0,1.0,2.0,1.0,39734.0,7.0
"""14565""",908.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,4.0,10.0,16.0,127.0,0.0,13.0,9.0,51.0,860.0,1120.0,12.0,0.0,760000.0,1.0,2.0,3.0,40119.0,9.0
"""14566""",1489.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,1.0,12.0,19.0,131.0,-2.0,7.0,17.0,57.0,260.0,1234.0,12.0,99.0,760000.0,3.0,2.0,1.0,40611.0,8.0
"""14567""",268.0,42060.0,34414.0,4.0,4.0,2200.0,1.0,8.0,2.0,21.0,121.0,0.0,22.0,4.0,45.0,38.0,1108.0,12.0,108.0,760000.0,3.0,2.0,1.0,39883.0,4.0
"""14568""",872.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,11.0,10.0,24.0,122.0,0.0,23.0,13.0,49.0,270.0,1091.0,12.0,108.0,760000.0,1.0,2.0,1.0,40134.0,5.0
"""14569""",1349.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,3.0,5.0,9.0,131.0,0.0,45.0,4.0,58.0,140.0,1152.0,12.0,109.0,760000.0,6.0,2.0,1.0,40569.0,3.0
"""14570""",732.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,1.0,2.0,16.0,133.0,0.0,3.0,2.0,60.0,96.0,1038.0,12.0,110.0,760000.0,2.0,3.0,1.0,39727.0,1.0
"""14571""",1496.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,8.0,6.0,5.0,125.0,0.0,14.0,22.0,52.0,45.0,1001.0,12.0,0.0,760000.0,1.0,3.0,1.0,40438.0,11.0
"""14572""",1286.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,7.0,1.0,21.0,126.0,0.0,260.0,16.0,53.0,23.0,1174.0,12.0,107.0,760000.0,2.0,1.0,1.0,40397.0,2.0
"""14573""",1478.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,10.0,4.0,15.0,121.0,-2.0,1.0,23.0,50.0,1840.0,1140.0,12.0,80.0,760000.0,2.0,2.0,1.0,40485.0,10.0
"""14574""",1059.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,12.0,11.0,28.0,115.0,0.0,7.0,10.0,42.0,290.0,1194.0,12.0,107.0,760000.0,2.0,2.0,3.0,40432.0,7.0
"""14575""",810.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,2.0,9.0,3.0,132.0,0.0,1.0,12.0,59.0,52.0,1119.0,12.0,0.0,760000.0,1.0,7.0,1.0,40075.0,4.0
"""14576""",1548.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,9.0,3.0,4.0,125.0,0.0,58.0,3.0,52.0,430.0,1168.0,12.0,95.0,760000.0,2.0,1.0,1.0,40797.0,9.0
"""14577""",1510.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,6.0,8.0,23.0,127.0,0.0,1.0,20.0,54.0,160.0,1052.0,12.0,104.0,760000.0,1.0,2.0,1.0,40440.0,8.0
"""14578""",251.0,42060.0,34415.0,4.0,4.0,1200.0,1.0,5.0,7.0,1.0,125.0,-2.0,536.0,11.0,54.0,400.0,1068.0,12.0,77.0,760000.0,1.0,2.0,1.0,39748.0,12.0
"""14579""",1362.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,8.0,10.0,4.0,124.0,0.0,9.0,6.0,51.0,260.0,996.0,12.0,100.0,760000.0,6.0,3.0,1.0,40620.0,10.0
"""14580""",1139.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,7.0,2.0,6.0,122.0,-2.0,3.0,9.0,51.0,630.0,1038.0,12.0,93.0,760000.0,6.0,2.0,1.0,40607.0,12.0
"""14581""",1088.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,5.0,12.0,3.0,129.0,0.0,26.0,7.0,56.0,180.0,1020.0,12.0,103.0,760000.0,1.0,2.0,1.0,40479.0,5.0
"""14582""",911.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,6.0,6.0,10.0,127.0,0.0,30.0,15.0,54.0,120.0,1099.0,12.0,100.0,760000.0,3.0,2.0,5.0,40249.0,9.0
"""14583""",688.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,10.0,1.0,23.0,119.0,0.0,3.0,22.0,46.0,83.0,1037.0,12.0,98.0,760000.0,2.0,2.0,1.0,39395.0,8.0
"""14584""",1171.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,12.0,11.0,11.0,112.0,-2.0,198.0,18.0,41.0,2050.0,991.0,12.0,92.0,760000.0,2.0,2.0,1.0,40381.0,11.0
"""14585""",179.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,3.0,8.0,5.0,130.0,0.0,492.0,13.0,57.0,73.0,1029.0,12.0,101.0,760000.0,2.0,2.0,1.0,40047.0,6.0
"""14586""",56.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,9.0,9.0,16.0,121.0,0.0,1.0,19.0,48.0,110.0,1081.0,12.0,102.0,760000.0,2.0,2.0,3.0,40098.0,7.0
"""14587""",982.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,2.0,5.0,28.0,133.0,0.0,92.0,24.0,60.0,140.0,1040.0,12.0,104.0,760000.0,1.0,2.0,1.0,40060.0,3.0
"""14588""",1332.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,4.0,4.0,21.0,130.0,0.0,32.0,10.0,57.0,21.0,1043.0,12.0,99.0,760000.0,2.0,2.0,1.0,40479.0,4.0
"""14589""",727.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,1.0,7.0,19.0,131.0,-2.0,127.0,17.0,60.0,220.0,1035.0,12.0,107.0,760000.0,1.0,2.0,1.0,39369.0,2.0
"""14590""",1316.0,42060.0,34416.0,4.0,4.0,1650.0,1.0,11.0,3.0,24.0,120.0,1.0,9.0,20.0,46.0,100.0,1170.0,12.0,102.0,760000.0,1.0,2.0,1.0,40491.0,1.0
"""14591""",1043.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,3.0,4.0,24.0,128.0,0.0,32.0,2.0,73.0,24.0,1185.0,12.0,112.0,1060000.0,1.0,1.0,3.0,40443.0,3.0
"""14592""",1242.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,11.0,6.0,4.0,117.0,0.0,35.0,10.0,62.0,1680.0,1003.0,12.0,0.0,1060000.0,3.0,2.0,1.0,40582.0,12.0
"""14593""",1517.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,12.0,1.0,1.0,114.0,-2.0,1.0,1.0,66.0,1520.0,999.0,12.0,95.0,1060000.0,6.0,2.0,1.0,40966.0,11.0
"""14594""",1190.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,2.0,8.0,57.0,131.0,0.0,246.0,21.0,76.0,270.0,1056.0,12.0,114.0,1060000.0,3.0,2.0,1.0,40658.0,1.0
"""14595""",1530.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,4.0,3.0,6.0,124.0,-2.0,1.0,18.0,71.0,350.0,1061.0,12.0,107.0,1060000.0,2.0,3.0,1.0,40406.0,7.0
"""14596""",1135.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,1.0,11.0,9.0,133.0,0.0,1.0,6.0,78.0,510.0,990.0,12.0,109.0,1060000.0,2.0,2.0,1.0,40068.0,10.0
"""14597""",1122.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,6.0,12.0,5.0,120.0,0.0,9.0,13.0,65.0,86.0,1133.0,12.0,112.0,1060000.0,1.0,2.0,1.0,40488.0,2.0
"""14598""",257.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,7.0,9.0,3.0,119.0,0.0,14.0,3.0,64.0,63.0,1120.0,12.0,112.0,1060000.0,2.0,2.0,1.0,40470.0,4.0
"""14599""",1163.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,10.0,2.0,23.0,117.0,0.0,18.0,20.0,62.0,43.0,1063.0,12.0,103.0,1060000.0,1.0,2.0,1.0,40483.0,6.0
"""14600""",1524.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,5.0,10.0,11.0,120.0,-2.0,1.0,11.0,67.0,900.0,1047.0,12.0,105.0,1060000.0,6.0,2.0,1.0,40638.0,9.0
"""14601""",1186.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,9.0,7.0,19.0,116.0,-2.0,9.0,23.0,63.0,82.0,1175.0,12.0,109.0,1060000.0,2.0,2.0,1.0,40443.0,5.0
"""14602""",1040.0,42060.0,34417.0,4.0,3.0,1200.0,1.0,8.0,5.0,7.0,112.0,-7.0,18.0,14.0,64.0,160.0,1253.0,12.0,105.0,1060000.0,1.0,2.0,1.0,40092.0,8.0
"""14603""",109.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,11.0,11.0,11.0,113.0,-2.0,9.0,13.0,62.0,510.0,1151.0,12.0,107.0,1060000.0,1.0,2.0,1.0,39771.0,10.0
"""14604""",889.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,9.0,6.0,6.0,114.0,-2.0,7.0,1.0,63.0,50.0,1070.0,12.0,112.0,1060000.0,2.0,2.0,1.0,39704.0,1.0
"""14605""",971.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,6.0,4.0,9.0,122.0,0.0,9.0,9.0,69.0,81.0,1088.0,12.0,105.0,1060000.0,1.0,2.0,1.0,40419.0,11.0
"""14606""",825.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,5.0,7.0,19.0,121.0,-2.0,3.0,21.0,70.0,580.0,1053.0,12.0,106.0,1060000.0,1.0,1.0,1.0,39742.0,9.0
"""14607""",579.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,2.0,9.0,5.0,130.0,0.0,64.0,2.0,77.0,96.0,1084.0,12.0,110.0,1060000.0,6.0,3.0,1.0,39929.0,3.0
"""14608""",206.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,12.0,8.0,1.0,112.0,-2.0,18.0,22.0,61.0,150.0,1082.0,12.0,108.0,1060000.0,6.0,3.0,1.0,39910.0,8.0
"""14609""",99.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,8.0,10.0,10.0,117.0,0.0,126.0,15.0,64.0,88.0,1196.0,12.0,103.0,1060000.0,1.0,2.0,3.0,40081.0,12.0
"""14610""",966.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,4.0,12.0,16.0,124.0,0.0,9.0,20.0,71.0,130.0,1011.0,12.0,112.0,1060000.0,3.0,2.0,5.0,40274.0,5.0
"""14611""",724.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,3.0,1.0,3.0,125.0,0.0,1.0,11.0,72.0,49.0,1095.0,12.0,112.0,1060000.0,1.0,3.0,1.0,40063.0,6.0
"""14612""",1248.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,7.0,3.0,4.0,120.0,0.0,433.0,7.0,67.0,75.0,1139.0,12.0,107.0,1060000.0,5.0,2.0,1.0,40440.0,4.0
"""14613""",378.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,1.0,5.0,23.0,133.0,0.0,3.0,4.0,80.0,96.0,1173.0,12.0,113.0,1060000.0,3.0,2.0,1.0,39583.0,2.0
"""14614""",286.0,42060.0,34418.0,4.0,3.0,1650.0,1.0,10.0,2.0,28.0,115.0,0.0,3.0,18.0,62.0,160.0,1096.0,12.0,108.0,1060000.0,2.0,2.0,1.0,39690.0,7.0
"""14615""",1109.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,6.0,11.0,16.0,125.0,0.0,260.0,19.0,69.0,84.0,1118.0,12.0,108.0,1060000.0,2.0,3.0,1.0,40445.0,4.0
"""14616""",983.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,9.0,1.0,4.0,122.0,0.0,3.0,7.0,66.0,81.0,1105.0,12.0,109.0,1060000.0,6.0,3.0,1.0,40222.0,6.0
"""14617""",1434.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,7.0,9.0,1.0,123.0,-2.0,58.0,9.0,69.0,1410.0,1081.0,12.0,107.0,1060000.0,6.0,2.0,1.0,40605.0,3.0
"""14618""",188.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,2.0,12.0,28.0,133.0,0.0,7.0,15.0,77.0,460.0,1090.0,12.0,102.0,1060000.0,2.0,2.0,1.0,40104.0,10.0
"""14619""",320.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,11.0,8.0,13.0,113.0,-5.0,3.0,17.0,62.0,930.0,1036.0,12.0,102.0,1060000.0,2.0,2.0,1.0,39022.0,7.0
"""14620""",326.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,3.0,7.0,6.0,127.0,-2.0,1.0,1.0,73.0,73.0,1105.0,12.0,111.0,1060000.0,3.0,2.0,1.0,39899.0,2.0
"""14621""",859.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,5.0,5.0,21.0,127.0,0.0,105.0,16.0,71.0,42.0,1059.0,12.0,102.0,1060000.0,1.0,3.0,1.0,40414.0,9.0
"""14622""",676.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,4.0,2.0,57.0,128.0,0.0,30.0,4.0,72.0,300.0,1213.0,12.0,98.0,1060000.0,1.0,1.0,1.0,39032.0,8.0
"""14623""",1549.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,10.0,6.0,3.0,122.0,0.0,1.0,2.0,66.0,320.0,1038.0,12.0,86.0,1060000.0,10.0,2.0,1.0,0.0,12.0
"""14624""",469.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,8.0,10.0,50.0,124.0,0.0,307.0,3.0,68.0,290.0,1240.0,12.0,116.0,1060000.0,6.0,3.0,1.0,39566.0,1.0
"""14625""",741.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,12.0,4.0,10.0,117.0,0.0,9.0,23.0,61.0,86.0,1092.0,12.0,96.0,1060000.0,2.0,2.0,1.0,40056.0,11.0
"""14626""",640.0,42060.0,34419.0,4.0,3.0,1200.0,1.0,1.0,3.0,23.0,133.0,0.0,7.0,20.0,77.0,29.0,1200.0,12.0,112.0,1060000.0,1.0,3.0,1.0,39763.0,5.0
"""14627""",213.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,8.0,4.0,11.0,113.0,-2.0,18.0,15.0,82.0,110.0,1089.0,12.0,112.0,1500000.0,1.0,3.0,1.0,40092.0,5.0
"""14628""",874.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,1.0,8.0,57.0,133.0,0.0,3.0,10.0,100.0,100.0,1150.0,12.0,119.0,1500000.0,2.0,1.0,9.0,40106.0,2.0
"""14629""",725.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,2.0,1.0,5.0,124.0,0.0,9.0,20.0,91.0,41.0,1048.0,12.0,112.0,1500000.0,3.0,3.0,1.0,39936.0,4.0
"""14630""",395.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,3.0,7.0,3.0,120.0,0.0,1.0,4.0,87.0,120.0,1110.0,12.0,112.0,1500000.0,3.0,2.0,1.0,39946.0,8.0
"""14631""",517.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,9.0,11.0,10.0,115.0,0.0,3.0,21.0,82.0,1390.0,1119.0,12.0,100.0,1500000.0,3.0,2.0,1.0,39534.0,12.0
"""14632""",780.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,7.0,10.0,4.0,115.0,0.0,125.0,16.0,82.0,91.0,1043.0,12.0,112.0,1500000.0,3.0,2.0,1.0,39917.0,9.0
"""14633""",1195.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,12.0,6.0,19.0,114.0,2.0,3.0,19.0,81.0,200.0,1056.0,12.0,112.0,1500000.0,6.0,2.0,1.0,40230.0,7.0
"""14634""",518.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,5.0,2.0,6.0,116.0,-2.0,9.0,18.0,85.0,540.0,1141.0,12.0,116.0,1500000.0,2.0,3.0,1.0,39698.0,6.0
"""14635""",400.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,4.0,5.0,24.0,120.0,0.0,18.0,23.0,87.0,260.0,1199.0,12.0,115.0,1500000.0,1.0,3.0,1.0,39356.0,10.0
"""14636""",392.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,10.0,12.0,13.0,110.0,1.0,9.0,13.0,81.0,510.0,1024.0,12.0,120.0,1500000.0,6.0,2.0,1.0,39851.0,1.0
"""14637""",403.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,6.0,3.0,28.0,117.0,0.0,9.0,14.0,84.0,120.0,1045.0,12.0,114.0,1500000.0,3.0,2.0,1.0,39133.0,3.0
"""14638""",1222.0,42060.0,34420.0,4.0,2.0,1650.0,1.0,11.0,9.0,21.0,115.0,1.0,3.0,2.0,81.0,26.0,1208.0,12.0,107.0,1500000.0,1.0,2.0,1.0,40447.0,11.0
"""14639""",1046.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,8.0,6.0,16.0,122.0,0.0,46.0,19.0,29.0,86.0,1106.0,14.0,90.0,575000.0,1.0,2.0,1.0,40501.0,14.0
"""14640""",1075.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,10.0,11.0,24.0,121.0,0.0,552.0,11.0,28.0,93.0,978.0,14.0,104.0,575000.0,2.0,2.0,1.0,40098.0,4.0
"""14641""",274.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,9.0,14.0,10.0,122.0,0.0,5.0,23.0,29.0,270.0,1199.0,14.0,101.0,575000.0,2.0,2.0,3.0,40075.0,9.0
"""14642""",692.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,2.0,7.0,13.0,127.0,-5.0,13.0,18.0,39.0,580.0,1103.0,14.0,0.0,575000.0,1.0,3.0,1.0,38654.0,11.0
"""14643""",228.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,11.0,4.0,1.0,117.0,-2.0,14.0,1.0,26.0,330.0,930.0,14.0,102.0,575000.0,1.0,2.0,1.0,39780.0,2.0
"""14644""",653.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,7.0,2.0,21.0,126.0,0.0,3.0,21.0,33.0,77.0,1001.0,14.0,102.0,575000.0,1.0,2.0,1.0,39346.0,1.0
"""14645""",204.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,4.0,12.0,57.0,129.0,0.0,3.0,8.0,36.0,110.0,1046.0,14.0,99.0,575000.0,2.0,1.0,1.0,39022.0,8.0
"""14646""",1184.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,13.0,3.0,19.0,114.0,1.0,1.0,20.0,22.0,190.0,997.0,14.0,98.0,575000.0,2.0,2.0,1.0,40480.0,5.0
"""14647""",721.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,14.0,9.0,4.0,113.0,0.0,26.0,24.0,17.0,140.0,1147.0,14.0,96.0,575000.0,1.0,2.0,1.0,40084.0,10.0
"""14648""",159.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,3.0,8.0,15.0,129.0,-2.0,3.0,20.0,38.0,340.0,1053.0,14.0,99.0,575000.0,1.0,2.0,1.0,39729.0,13.0
"""14649""",891.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,12.0,13.0,6.0,115.0,-2.0,7.0,5.0,24.0,100.0,1098.0,14.0,102.0,575000.0,1.0,2.0,1.0,39753.0,7.0
"""14650""",875.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,1.0,1.0,23.0,133.0,0.0,3.0,9.0,40.0,53.0,1129.0,14.0,102.0,575000.0,2.0,2.0,1.0,40115.0,3.0
"""14651""",691.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,5.0,10.0,3.0,127.0,0.0,14.0,3.0,34.0,96.0,1100.0,14.0,102.0,575000.0,1.0,3.0,1.0,39720.0,6.0
"""14652""",21.0,42064.0,34421.0,8.0,5.0,2000.0,2.0,6.0,5.0,5.0,127.0,0.0,42.0,22.0,34.0,68.0,1112.0,14.0,98.0,575000.0,1.0,3.0,1.0,39724.0,12.0
