"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""23125""",1605.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,3.0,7.0,4.0,133.0,0.0,391.0,7.0,60.0,1440.0,1140.0,14.0,0.0,800000.0,5.0,2.0,1.0,40412.0,13.0
"""23126""",1761.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,1.0,12.0,25.0,133.0,0.0,3.0,11.0,60.0,340.0,1137.0,14.0,0.0,800000.0,3.0,2.0,1.0,40294.0,4.0
"""23127""",65.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,14.0,2.0,50.0,116.0,2.0,9.0,14.0,41.0,100.0,1013.0,14.0,0.0,800000.0,4.0,2.0,1.0,39941.0,7.0
"""23128""",1707.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,4.0,13.0,11.0,130.0,-2.0,29.0,6.0,59.0,1810.0,1003.0,14.0,0.0,800000.0,1.0,2.0,1.0,40824.0,12.0
"""23129""",1713.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,2.0,5.0,64.0,126.0,-7.0,23.0,22.0,60.0,160.0,1054.0,14.0,0.0,800000.0,1.0,3.0,1.0,40861.0,6.0
"""23130""",1838.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,8.0,9.0,6.0,123.0,-2.0,1.0,2.0,52.0,350.0,1149.0,14.0,0.0,800000.0,2.0,2.0,1.0,41177.0,9.0
"""23131""",1681.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,6.0,3.0,20.0,131.0,0.0,8.0,18.0,58.0,650.0,1192.0,14.0,0.0,800000.0,2.0,1.0,1.0,40435.0,10.0
"""23132""",1741.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,11.0,11.0,5.0,123.0,0.0,1.0,13.0,50.0,96.0,1108.0,14.0,0.0,800000.0,2.0,3.0,1.0,41179.0,1.0
"""23133""",1839.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,9.0,6.0,19.0,123.0,-2.0,1.0,10.0,52.0,50.0,1152.0,14.0,0.0,800000.0,1.0,1.0,1.0,41178.0,3.0
"""23134""",1236.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,13.0,8.0,80.0,117.0,0.0,1.0,23.0,44.0,330.0,1126.0,14.0,0.0,800000.0,2.0,2.0,1.0,40462.0,8.0
"""23135""",1406.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,7.0,1.0,72.0,129.0,0.0,3.0,21.0,56.0,120.0,1087.0,14.0,0.0,800000.0,2.0,2.0,1.0,40415.0,5.0
"""23136""",1571.0,42393.0,35347.0,1.0,4.0,1200.0,10.0,12.0,10.0,21.0,122.0,0.0,1.0,9.0,49.0,18.0,1167.0,14.0,0.0,800000.0,2.0,3.0,1.0,40778.0,2.0
"""23137""",287.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,10.0,10.0,24.0,123.0,0.0,7.0,17.0,30.0,180.0,1113.0,14.0,0.0,600000.0,1.0,2.0,1.0,39734.0,6.0
"""23138""",798.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,11.0,6.0,22.0,123.0,0.0,7.0,23.0,30.0,740.0,1146.0,14.0,0.0,600000.0,1.0,2.0,1.0,39760.0,1.0
"""23139""",484.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,12.0,12.0,5.0,122.0,0.0,7.0,13.0,29.0,110.0,1081.0,14.0,0.0,600000.0,1.0,2.0,1.0,40082.0,13.0
"""23140""",1254.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,13.0,4.0,6.0,116.0,-2.0,15.0,13.0,25.0,120.0,1176.0,14.0,0.0,600000.0,2.0,3.0,1.0,40072.0,12.0
"""23141""",739.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,14.0,3.0,11.0,116.0,-2.0,68.0,11.0,25.0,240.0,1051.0,14.0,0.0,600000.0,3.0,1.0,1.0,40221.0,5.0
"""23142""",875.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,9.0,7.0,15.0,123.0,-2.0,3.0,9.0,32.0,2090.0,1157.0,14.0,0.0,600000.0,2.0,2.0,1.0,40115.0,11.0
"""23143""",1599.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,2.0,14.0,20.0,133.0,0.0,22.0,18.0,40.0,200.0,1235.0,14.0,0.0,600000.0,1.0,2.0,1.0,40850.0,7.0
"""23144""",1065.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,4.0,2.0,25.0,132.0,0.0,15.0,14.0,39.0,93.0,1083.0,14.0,0.0,600000.0,3.0,2.0,1.0,39504.0,3.0
"""23145""",261.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,5.0,11.0,19.0,127.0,-2.0,9.0,20.0,36.0,160.0,1095.0,14.0,0.0,600000.0,1.0,2.0,1.0,39765.0,14.0
"""23146""",75.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,6.0,13.0,72.0,126.0,0.0,1.0,8.0,33.0,250.0,1119.0,14.0,0.0,600000.0,5.0,2.0,1.0,40073.0,10.0
"""23147""",855.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,7.0,9.0,80.0,126.0,0.0,14.0,3.0,33.0,230.0,1125.0,14.0,0.0,600000.0,2.0,1.0,1.0,40127.0,8.0
"""23148""",1464.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,1.0,8.0,1.0,133.0,0.0,3.0,11.0,40.0,100.0,1178.0,14.0,0.0,600000.0,2.0,3.0,1.0,40800.0,4.0
"""23149""",1664.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,3.0,1.0,50.0,133.0,0.0,1.0,2.0,40.0,180.0,1095.0,14.0,0.0,600000.0,1.0,2.0,1.0,40472.0,9.0
"""23150""",1080.0,42393.0,35348.0,1.0,5.0,1400.0,10.0,8.0,5.0,21.0,125.0,0.0,3.0,1.0,32.0,20.0,1054.0,14.0,0.0,600000.0,6.0,2.0,1.0,40627.0,2.0
"""23151""",1310.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,1.0,8.0,5.0,133.0,0.0,347.0,2.0,60.0,77.0,1075.0,14.0,0.0,800000.0,7.0,2.0,1.0,40579.0,5.0
"""23152""",1568.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,11.0,2.0,1.0,116.0,0.0,9.0,6.0,43.0,2080.0,1147.0,14.0,0.0,800000.0,2.0,2.0,1.0,40770.0,12.0
"""23153""",1174.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,8.0,4.0,4.0,121.0,0.0,1.0,18.0,48.0,250.0,1037.0,14.0,0.0,800000.0,7.0,2.0,1.0,40310.0,11.0
"""23154""",1378.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,12.0,10.0,3.0,118.0,2.0,35.0,10.0,43.0,33.0,1092.0,14.0,0.0,800000.0,2.0,2.0,1.0,40832.0,4.0
"""23155""",1593.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,13.0,7.0,73.0,115.0,0.0,7.0,15.0,42.0,130.0,1054.0,14.0,0.0,800000.0,6.0,3.0,1.0,40982.0,14.0
"""23156""",374.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,4.0,9.0,72.0,126.0,0.0,7.0,17.0,53.0,390.0,1095.0,14.0,0.0,800000.0,6.0,2.0,1.0,39501.0,8.0
"""23157""",691.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,3.0,6.0,24.0,126.0,0.0,32.0,3.0,53.0,140.0,1124.0,14.0,0.0,800000.0,1.0,3.0,1.0,39720.0,7.0
"""23158""",381.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,7.0,3.0,50.0,122.0,0.0,3.0,8.0,49.0,420.0,1116.0,14.0,0.0,800000.0,8.0,2.0,1.0,39944.0,9.0
"""23159""",1499.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,9.0,14.0,15.0,115.0,-2.0,61.0,23.0,44.0,880.0,1065.0,14.0,0.0,800000.0,2.0,2.0,1.0,40433.0,13.0
"""23160""",263.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,5.0,13.0,57.0,124.0,0.0,535.0,5.0,51.0,710.0,1080.0,14.0,0.0,800000.0,4.0,3.0,1.0,39866.0,2.0
"""23161""",1390.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,2.0,1.0,21.0,132.0,0.0,7.0,16.0,59.0,23.0,1138.0,14.0,0.0,800000.0,2.0,3.0,1.0,40781.0,3.0
"""23162""",36.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,10.0,11.0,11.0,115.0,-2.0,7.0,11.0,44.0,420.0,1099.0,14.0,0.0,800000.0,6.0,2.0,1.0,39867.0,10.0
"""23163""",1273.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,6.0,12.0,22.0,124.0,0.0,7.0,9.0,51.0,200.0,1039.0,14.0,0.0,800000.0,6.0,3.0,1.0,40609.0,1.0
"""23164""",450.0,42393.0,35349.0,3.0,4.0,1800.0,5.0,14.0,5.0,13.0,109.0,-5.0,9.0,13.0,41.0,630.0,1105.0,14.0,0.0,800000.0,1.0,2.0,1.0,39723.0,6.0
"""23165""",616.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,4.0,4.0,21.0,130.0,0.0,26.0,19.0,57.0,31.0,1092.0,14.0,0.0,800000.0,3.0,2.0,1.0,39904.0,9.0
"""23166""",1625.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,3.0,9.0,50.0,130.0,0.0,1.0,2.0,57.0,3130.0,1147.0,14.0,0.0,800000.0,1.0,1.0,1.0,40465.0,10.0
"""23167""",1255.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,6.0,3.0,1.0,129.0,0.0,7.0,12.0,56.0,130.0,1089.0,14.0,0.0,800000.0,1.0,2.0,1.0,40487.0,2.0
"""23168""",1668.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,14.0,2.0,64.0,107.0,-7.0,6.0,3.0,41.0,1640.0,1096.0,14.0,0.0,800000.0,1.0,2.0,1.0,41173.0,14.0
"""23169""",1085.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,1.0,13.0,5.0,133.0,0.0,13.0,13.0,60.0,170.0,1105.0,14.0,0.0,800000.0,2.0,2.0,1.0,40403.0,4.0
"""23170""",1509.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,8.0,11.0,80.0,127.0,0.0,193.0,9.0,54.0,110.0,1061.0,14.0,0.0,800000.0,2.0,2.0,1.0,40839.0,6.0
"""23171""",1357.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,9.0,7.0,25.0,126.0,0.0,1.0,4.0,53.0,47.0,1175.0,14.0,0.0,800000.0,2.0,4.0,1.0,40815.0,11.0
"""23172""",1380.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,13.0,8.0,72.0,117.0,0.0,9.0,17.0,44.0,180.0,1120.0,14.0,0.0,800000.0,2.0,2.0,1.0,40430.0,7.0
"""23173""",1700.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,7.0,1.0,11.0,127.0,-2.0,1.0,11.0,56.0,310.0,1157.0,14.0,0.0,800000.0,1.0,1.0,1.0,40805.0,12.0
"""23174""",419.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,12.0,10.0,22.0,122.0,0.0,7.0,21.0,49.0,280.0,1067.0,14.0,0.0,800000.0,2.0,2.0,1.0,39755.0,8.0
"""23175""",1246.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,5.0,12.0,3.0,130.0,0.0,4.0,22.0,57.0,87.0,1174.0,14.0,0.0,800000.0,1.0,2.0,1.0,40483.0,5.0
"""23176""",1381.0,42393.0,35350.0,1.0,4.0,1400.0,10.0,2.0,6.0,20.0,133.0,0.0,9.0,18.0,60.0,100.0,1174.0,14.0,0.0,800000.0,2.0,1.0,1.0,40778.0,3.0
"""23177""",1337.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,1.0,2.0,25.0,133.0,0.0,1.0,10.0,96.0,90.0,1142.0,11.0,0.0,1650000.0,6.0,1.0,1.0,40576.0,8.0
"""23178""",1508.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,4.0,3.0,5.0,127.0,0.0,169.0,20.0,90.0,100.0,1097.0,11.0,0.0,1650000.0,4.0,1.0,1.0,40632.0,6.0
"""23179""",1461.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,5.0,8.0,24.0,125.0,0.0,7.0,16.0,88.0,110.0,1254.0,11.0,0.0,1650000.0,1.0,1.0,1.0,40450.0,4.0
"""23180""",1654.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,7.0,5.0,3.0,123.0,0.0,1.0,16.0,86.0,28.0,1153.0,11.0,0.0,1650000.0,1.0,2.0,1.0,40802.0,2.0
"""23181""",1022.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,9.0,6.0,6.0,119.0,-2.0,7.0,6.0,84.0,210.0,1275.0,11.0,0.0,1650000.0,2.0,2.0,1.0,40478.0,5.0
"""23182""",1520.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,11.0,1.0,72.0,118.0,0.0,7.0,19.0,81.0,160.0,1173.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40661.0,9.0
"""23183""",1840.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,6.0,7.0,80.0,123.0,0.0,77.0,7.0,86.0,380.0,1085.0,11.0,0.0,1650000.0,4.0,2.0,1.0,40945.0,10.0
"""23184""",1507.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,8.0,10.0,21.0,121.0,0.0,30.0,15.0,84.0,28.0,1146.0,11.0,0.0,1650000.0,3.0,2.0,1.0,40633.0,3.0
"""23185""",976.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,2.0,9.0,13.0,127.0,-5.0,9.0,13.0,95.0,1220.0,1090.0,11.0,0.0,1650000.0,1.0,2.0,1.0,40469.0,1.0
"""23186""",214.0,42393.0,35351.0,1.0,2.0,1800.0,10.0,3.0,4.0,57.0,131.0,0.0,7.0,5.0,94.0,140.0,1179.0,11.0,0.0,1650000.0,2.0,3.0,1.0,40114.0,7.0
"""23187""",1662.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,3.0,12.0,80.0,125.0,0.0,74.0,9.0,72.0,240.0,1138.0,14.0,0.0,1165000.0,3.0,2.0,1.0,40639.0,9.0
"""23188""",1503.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,4.0,10.0,57.0,125.0,0.0,1.0,21.0,72.0,120.0,1183.0,14.0,0.0,1165000.0,3.0,2.0,1.0,40659.0,3.0
"""23189""",1798.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,9.0,6.0,4.0,121.0,0.0,7.0,7.0,68.0,780.0,1215.0,14.0,0.0,1165000.0,1.0,2.0,1.0,41183.0,12.0
"""23190""",1841.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,10.0,4.0,21.0,119.0,0.0,23.0,15.0,66.0,93.0,1049.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41200.0,4.0
"""23191""",1552.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,12.0,1.0,64.0,112.0,-7.0,38.0,16.0,66.0,120.0,1240.0,14.0,0.0,1165000.0,2.0,1.0,1.0,40773.0,5.0
"""23192""",563.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,6.0,9.0,13.0,117.0,-5.0,7.0,17.0,69.0,1020.0,1122.0,14.0,0.0,1165000.0,3.0,2.0,1.0,39845.0,10.0
"""23193""",1842.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,7.0,5.0,22.0,122.0,0.0,1.0,13.0,69.0,500.0,1125.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41142.0,13.0
"""23194""",1321.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,8.0,14.0,5.0,121.0,0.0,9.0,5.0,68.0,42.0,1103.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40850.0,1.0
"""23195""",1775.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,1.0,7.0,24.0,133.0,0.0,14.0,22.0,80.0,30.0,1083.0,14.0,0.0,1165000.0,2.0,2.0,1.0,40821.0,6.0
"""23196""",1686.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,14.0,3.0,11.0,113.0,-2.0,1.0,10.0,62.0,64.0,1141.0,14.0,0.0,1165000.0,2.0,2.0,1.0,41139.0,7.0
"""23197""",1843.0,42393.0,35352.0,1.0,3.0,1200.0,10.0,11.0,8.0,6.0,117.0,-2.0,206.0,1.0,66.0,1210.0,1160.0,14.0,0.0,1165000.0,1.0,2.0,1.0,40854.0,14.0
"""23198""",1780.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,12.0,3.0,6.0,113.0,2.0,3.0,5.0,83.0,170.0,1131.0,12.0,0.0,1650000.0,2.0,1.0,1.0,40791.0,3.0
"""23199""",759.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,2.0,7.0,4.0,129.0,0.0,1.0,7.0,101.0,98.0,1051.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40066.0,6.0
"""23200""",650.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,4.0,11.0,5.0,122.0,0.0,1.0,13.0,94.0,230.0,1120.0,12.0,0.0,1650000.0,2.0,1.0,1.0,39718.0,7.0
"""23201""",1367.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,11.0,5.0,72.0,115.0,2.0,7.0,19.0,84.0,24.0,1077.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40483.0,1.0
"""23202""",1844.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,9.0,1.0,21.0,115.0,2.0,77.0,16.0,85.0,46.0,1086.0,12.0,0.0,1650000.0,3.0,4.0,1.0,40975.0,5.0
"""23203""",1724.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,10.0,4.0,50.0,115.0,2.0,14.0,16.0,84.0,180.0,1116.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40834.0,10.0
"""23204""",1250.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,8.0,9.0,73.0,115.0,2.0,3.0,4.0,85.0,74.0,1122.0,12.0,0.0,1650000.0,1.0,1.0,1.0,40474.0,4.0
"""23205""",874.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,3.0,2.0,64.0,116.0,-7.0,3.0,23.0,95.0,490.0,1115.0,12.0,0.0,1650000.0,2.0,1.0,9.0,40106.0,12.0
"""23206""",805.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,1.0,10.0,57.0,133.0,0.0,9.0,10.0,105.0,190.0,1071.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40079.0,11.0
"""23207""",1049.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,6.0,6.0,1.0,114.0,0.0,715.0,5.0,86.0,310.0,1113.0,12.0,0.0,1650000.0,1.0,2.0,1.0,40099.0,8.0
"""23208""",192.0,42393.0,35353.0,1.0,2.0,1400.0,10.0,5.0,12.0,19.0,118.0,-2.0,29.0,20.0,92.0,160.0,1134.0,12.0,0.0,1650000.0,2.0,5.0,1.0,40098.0,2.0
"""23209""",1471.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,11.0,1.0,6.0,113.0,2.0,1.0,16.0,81.0,78.0,1167.0,12.0,0.0,1650000.0,3.0,4.0,1.0,40657.0,8.0
"""23210""",1185.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,2.0,2.0,3.0,132.0,0.0,1.0,13.0,101.0,30.0,1143.0,12.0,0.0,1650000.0,6.0,2.0,1.0,40227.0,3.0
"""23211""",558.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,9.0,9.0,21.0,115.0,1.0,14.0,21.0,83.0,33.0,1033.0,12.0,0.0,1650000.0,6.0,3.0,1.0,40214.0,6.0
"""23212""",622.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,5.0,6.0,22.0,120.0,1.0,7.0,5.0,88.0,85.0,1198.0,12.0,0.0,1650000.0,2.0,1.0,1.0,40467.0,4.0
"""23213""",1845.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,7.0,3.0,50.0,116.0,0.0,77.0,16.0,85.0,500.0,1082.0,12.0,0.0,1650000.0,7.0,2.0,4.0,41009.0,2.0
"""23214""",213.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,10.0,4.0,13.0,108.0,-5.0,18.0,15.0,81.0,730.0,1114.0,12.0,0.0,1650000.0,1.0,3.0,1.0,40092.0,11.0
"""23215""",316.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,6.0,8.0,11.0,116.0,-2.0,540.0,10.0,87.0,300.0,1095.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40126.0,12.0
"""23216""",1066.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,1.0,5.0,25.0,133.0,0.0,3.0,19.0,102.0,270.0,1039.0,12.0,0.0,1650000.0,6.0,2.0,1.0,40238.0,9.0
"""23217""",1796.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,8.0,11.0,4.0,116.0,0.0,716.0,16.0,85.0,80.0,1179.0,12.0,0.0,1650000.0,2.0,3.0,1.0,41148.0,7.0
"""23218""",1846.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,3.0,7.0,5.0,121.0,0.0,23.0,20.0,90.0,490.0,1025.0,12.0,0.0,1650000.0,3.0,4.0,4.0,40990.0,5.0
"""23219""",1802.0,42393.0,35354.0,1.0,2.0,1400.0,10.0,4.0,12.0,80.0,119.0,0.0,58.0,2.0,88.0,110.0,1106.0,12.0,0.0,1650000.0,2.0,2.0,1.0,40805.0,1.0
"""23220""",1609.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,3.0,12.0,24.0,126.0,0.0,1.0,22.0,102.0,50.0,1088.0,14.0,0.0,10000000.0,2.0,3.0,1.0,40832.0,4.0
"""23221""",1799.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,6.0,2.0,51.0,126.0,0.0,3.0,16.0,96.0,44.0,1054.0,14.0,0.0,10000000.0,1.0,2.0,1.0,40818.0,2.0
"""23222""",1439.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,4.0,3.0,20.0,126.0,0.0,1.0,9.0,99.0,170.0,1132.0,14.0,0.0,10000000.0,2.0,3.0,1.0,40849.0,3.0
"""23223""",1847.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,12.0,6.0,72.0,126.0,0.0,23.0,15.0,89.0,1840.0,1115.0,14.0,0.0,10000000.0,3.0,3.0,1.0,41037.0,6.0
"""23224""",1277.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,5.0,7.0,22.0,126.0,0.0,3.0,16.0,99.0,250.0,1176.0,14.0,0.0,10000000.0,2.0,2.0,1.0,40855.0,9.0
"""23225""",1641.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,1.0,14.0,25.0,126.0,0.0,9.0,10.0,110.0,92.0,1129.0,14.0,0.0,10000000.0,2.0,3.0,1.0,40779.0,1.0
"""23226""",1589.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,8.0,13.0,11.0,126.0,0.0,3.0,3.0,91.0,740.0,1072.0,14.0,0.0,10000000.0,2.0,2.0,1.0,40818.0,8.0
"""23227""",1827.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,14.0,1.0,3.0,126.0,0.0,214.0,16.0,82.0,550.0,1199.0,14.0,0.0,10000000.0,1.0,4.0,1.0,40861.0,11.0
"""23228""",1788.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,10.0,5.0,80.0,126.0,0.0,717.0,23.0,91.0,160.0,1116.0,14.0,0.0,10000000.0,3.0,2.0,1.0,40928.0,10.0
"""23229""",1828.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,9.0,10.0,19.0,126.0,0.0,9.0,15.0,91.0,2110.0,1184.0,14.0,0.0,10000000.0,3.0,4.0,1.0,40949.0,12.0
"""23230""",1809.0,42393.0,35355.0,1.0,0.0,1600.0,10.0,7.0,11.0,5.0,126.0,0.0,64.0,16.0,93.0,210.0,1154.0,14.0,0.0,10000000.0,3.0,2.0,1.0,0.0,7.0
