"""""","""ccode""","""date""","""raceref""","""course""","""raceclass""","""n_dist""","""going""","""horseno""","""drawing""","""jockey""","""wt_carried""","""netadj""","""blinker""","""trainer""","""rating""","""odd_fn""","""weights""","""runners""","""latest_sr""","""purse""","""ctry""","""color_e""","""sex""","""foaldate""","""rank"""
"""20257""",1531.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,3.0,2.0,5.0,128.0,0.0,15.0,2.0,52.0,66.0,1055.0,11.0,0.0,800000.0,3.0,2.0,1.0,40588.0,6.0
"""20258""",672.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,5.0,7.0,6.0,125.0,-2.0,45.0,6.0,51.0,630.0,1116.0,11.0,0.0,800000.0,4.0,2.0,1.0,39861.0,8.0
"""20259""",965.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,8.0,11.0,72.0,124.0,0.0,439.0,11.0,48.0,250.0,1047.0,11.0,0.0,800000.0,1.0,2.0,1.0,40131.0,9.0
"""20260""",1097.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,6.0,3.0,73.0,127.0,0.0,3.0,4.0,51.0,77.0,1036.0,11.0,0.0,800000.0,3.0,2.0,1.0,39925.0,1.0
"""20261""",1075.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,11.0,5.0,11.0,116.0,-2.0,552.0,11.0,42.0,120.0,1002.0,11.0,0.0,800000.0,2.0,2.0,1.0,40098.0,10.0
"""20262""",1316.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,2.0,6.0,24.0,129.0,0.0,29.0,20.0,53.0,73.0,1146.0,11.0,0.0,800000.0,1.0,2.0,1.0,40491.0,12.0
"""20263""",95.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,9.0,10.0,22.0,124.0,0.0,3.0,5.0,48.0,240.0,1073.0,11.0,0.0,800000.0,6.0,2.0,1.0,39547.0,2.0
"""20264""",564.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,10.0,9.0,4.0,118.0,0.0,6.0,24.0,42.0,77.0,1098.0,11.0,0.0,800000.0,4.0,2.0,1.0,39879.0,4.0
"""20265""",1095.0,42291.0,35106.0,7.0,4.0,1800.0,10.0,7.0,4.0,20.0,125.0,0.0,37.0,3.0,49.0,27.0,1051.0,11.0,0.0,800000.0,3.0,4.0,1.0,40227.0,5.0
"""20266""",928.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,10.0,7.0,73.0,118.0,0.0,18.0,14.0,45.0,170.0,1188.0,12.0,0.0,800000.0,1.0,2.0,1.0,40424.0,4.0
"""20267""",1636.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,11.0,3.0,8.0,115.0,-2.0,308.0,1.0,44.0,300.0,1179.0,12.0,0.0,800000.0,2.0,1.0,1.0,40784.0,1.0
"""20268""",410.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,2.0,8.0,24.0,133.0,0.0,3.0,3.0,60.0,87.0,1232.0,12.0,0.0,800000.0,1.0,3.0,1.0,39696.0,8.0
"""20269""",1417.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,3.0,10.0,5.0,133.0,0.0,1.0,19.0,60.0,130.0,1110.0,12.0,0.0,800000.0,2.0,3.0,1.0,40484.0,12.0
"""20270""",189.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,6.0,2.0,57.0,126.0,0.0,9.0,12.0,53.0,67.0,1078.0,12.0,0.0,800000.0,1.0,2.0,1.0,39712.0,9.0
"""20271""",807.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,12.0,5.0,21.0,116.0,0.0,1.0,8.0,43.0,24.0,1131.0,12.0,0.0,800000.0,2.0,2.0,1.0,40448.0,3.0
"""20272""",478.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,4.0,1.0,20.0,132.0,0.0,3.0,9.0,59.0,57.0,1084.0,12.0,0.0,800000.0,2.0,5.0,1.0,40069.0,2.0
"""20273""",1738.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,7.0,11.0,4.0,125.0,0.0,23.0,5.0,52.0,1080.0,1063.0,12.0,0.0,800000.0,2.0,4.0,1.0,40838.0,6.0
"""20274""",1610.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,1.0,4.0,15.0,131.0,-2.0,9.0,23.0,60.0,1530.0,951.0,12.0,0.0,800000.0,3.0,3.0,1.0,40693.0,10.0
"""20275""",1726.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,9.0,6.0,22.0,125.0,0.0,14.0,20.0,52.0,690.0,1134.0,12.0,0.0,800000.0,2.0,2.0,1.0,40812.0,5.0
"""20276""",604.0,42291.0,35107.0,7.0,4.0,1000.0,10.0,5.0,12.0,64.0,120.0,-10.0,1.0,11.0,57.0,140.0,1197.0,12.0,0.0,800000.0,1.0,3.0,1.0,39734.0,11.0
"""20277""",518.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,2.0,2.0,20.0,132.0,0.0,1.0,18.0,78.0,75.0,1143.0,12.0,0.0,1165000.0,2.0,3.0,1.0,39698.0,6.0
"""20278""",434.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,4.0,9.0,5.0,129.0,0.0,9.0,20.0,75.0,41.0,1099.0,12.0,0.0,1165000.0,2.0,2.0,1.0,39716.0,9.0
"""20279""",724.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,10.0,5.0,21.0,116.0,0.0,93.0,11.0,62.0,64.0,1109.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40063.0,10.0
"""20280""",1127.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,3.0,3.0,8.0,129.0,-2.0,6.0,1.0,77.0,180.0,1063.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39513.0,5.0
"""20281""",511.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,7.0,1.0,6.0,122.0,-2.0,7.0,15.0,70.0,67.0,1111.0,12.0,0.0,1165000.0,6.0,3.0,1.0,39497.0,3.0
"""20282""",1288.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,6.0,7.0,22.0,126.0,0.0,7.0,6.0,72.0,31.0,1099.0,12.0,0.0,1165000.0,1.0,1.0,1.0,40510.0,1.0
"""20283""",575.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,8.0,10.0,72.0,122.0,0.0,37.0,19.0,68.0,280.0,1198.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40127.0,2.0
"""20284""",1702.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,9.0,8.0,64.0,112.0,-10.0,14.0,3.0,68.0,1450.0,1021.0,12.0,0.0,1165000.0,3.0,3.0,1.0,40946.0,12.0
"""20285""",1004.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,12.0,6.0,4.0,116.0,0.0,93.0,2.0,62.0,220.0,1038.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40098.0,4.0
"""20286""",102.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,1.0,11.0,50.0,133.0,0.0,37.0,22.0,79.0,400.0,1160.0,12.0,0.0,1165000.0,1.0,2.0,1.0,38992.0,7.0
"""20287""",403.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,5.0,4.0,57.0,127.0,0.0,9.0,14.0,73.0,430.0,1040.0,12.0,0.0,1165000.0,3.0,2.0,1.0,39133.0,8.0
"""20288""",626.0,42291.0,35108.0,7.0,3.0,1650.0,10.0,11.0,12.0,19.0,114.0,-2.0,3.0,20.0,62.0,410.0,1213.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40078.0,11.0
"""20289""",105.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,9.0,5.0,8.0,115.0,-2.0,3.0,13.0,64.0,370.0,1157.0,12.0,0.0,1165000.0,2.0,3.0,1.0,39742.0,12.0
"""20290""",1546.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,8.0,3.0,11.0,116.0,-2.0,1.0,9.0,65.0,190.0,1092.0,12.0,0.0,1165000.0,6.0,2.0,1.0,40656.0,11.0
"""20291""",1589.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,11.0,9.0,21.0,115.0,0.0,3.0,3.0,62.0,51.0,1084.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40818.0,1.0
"""20292""",1715.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,4.0,2.0,5.0,123.0,0.0,1.0,20.0,70.0,21.0,1272.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40761.0,2.0
"""20293""",1497.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,6.0,8.0,73.0,121.0,0.0,1.0,14.0,68.0,810.0,1205.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40822.0,8.0
"""20294""",181.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,12.0,1.0,64.0,105.0,1.0,45.0,7.0,61.0,63.0,1150.0,12.0,0.0,1165000.0,6.0,2.0,1.0,40263.0,5.0
"""20295""",906.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,10.0,7.0,20.0,119.0,2.0,3.0,18.0,64.0,170.0,1058.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40433.0,7.0
"""20296""",784.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,1.0,10.0,19.0,131.0,-2.0,3.0,22.0,80.0,150.0,1085.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40251.0,4.0
"""20297""",1217.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,3.0,4.0,4.0,124.0,0.0,6.0,23.0,71.0,220.0,1112.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40450.0,6.0
"""20298""",828.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,2.0,11.0,6.0,127.0,-2.0,30.0,6.0,76.0,260.0,1145.0,12.0,0.0,1165000.0,1.0,2.0,1.0,40123.0,3.0
"""20299""",188.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,5.0,6.0,22.0,122.0,0.0,7.0,15.0,69.0,190.0,1092.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40104.0,10.0
"""20300""",1672.0,42291.0,35109.0,7.0,3.0,1200.0,10.0,7.0,12.0,72.0,119.0,0.0,14.0,4.0,66.0,290.0,1150.0,12.0,0.0,1165000.0,2.0,1.0,1.0,40783.0,9.0
"""20301""",1195.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,3.0,3.0,24.0,128.0,0.0,3.0,3.0,75.0,76.0,1019.0,12.0,0.0,1165000.0,6.0,2.0,1.0,40230.0,3.0
"""20302""",1085.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,11.0,9.0,64.0,106.0,-10.0,13.0,13.0,63.0,280.0,1113.0,12.0,0.0,1165000.0,2.0,2.0,1.0,40403.0,12.0
"""20303""",1541.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,5.0,2.0,21.0,123.0,0.0,37.0,24.0,70.0,25.0,1153.0,12.0,0.0,1165000.0,4.0,3.0,1.0,40562.0,4.0
"""20304""",565.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,9.0,11.0,4.0,117.0,0.0,14.0,23.0,64.0,290.0,1069.0,12.0,0.0,1165000.0,6.0,3.0,1.0,39921.0,9.0
"""20305""",756.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,12.0,7.0,72.0,115.0,1.0,13.0,8.0,61.0,400.0,1086.0,12.0,0.0,1165000.0,4.0,2.0,1.0,39472.0,10.0
"""20306""",796.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,10.0,5.0,20.0,119.0,2.0,3.0,18.0,64.0,56.0,1105.0,12.0,0.0,1165000.0,1.0,1.0,1.0,39756.0,2.0
"""20307""",1376.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,6.0,8.0,6.0,119.0,-2.0,30.0,6.0,68.0,150.0,1175.0,12.0,0.0,1165000.0,6.0,3.0,1.0,40610.0,11.0
"""20308""",1299.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,8.0,1.0,73.0,119.0,0.0,30.0,9.0,66.0,91.0,1071.0,12.0,0.0,1165000.0,2.0,3.0,1.0,40448.0,5.0
"""20309""",1094.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,7.0,6.0,19.0,117.0,-2.0,7.0,15.0,66.0,86.0,1094.0,12.0,0.0,1165000.0,4.0,2.0,1.0,40289.0,1.0
"""20310""",470.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,4.0,10.0,5.0,123.0,0.0,1.0,20.0,70.0,140.0,1076.0,12.0,0.0,1165000.0,1.0,3.0,1.0,40077.0,7.0
"""20311""",323.0,42291.0,35110.0,7.0,3.0,1800.0,10.0,1.0,4.0,57.0,133.0,0.0,35.0,10.0,80.0,210.0,1084.0,12.0,0.0,1165000.0,3.0,2.0,1.0,40288.0,6.0
"""20312""",1686.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,7.0,6.0,21.0,125.0,0.0,1.0,10.0,52.0,69.0,1170.0,12.0,0.0,800000.0,2.0,2.0,1.0,41139.0,2.0
"""20313""",1739.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,4.0,4.0,57.0,130.0,0.0,1.0,17.0,57.0,940.0,1165.0,12.0,0.0,800000.0,6.0,2.0,1.0,40967.0,4.0
"""20314""",1740.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,6.0,1.0,72.0,125.0,0.0,1.0,6.0,52.0,30.0,1116.0,12.0,0.0,800000.0,2.0,2.0,4.0,41208.0,1.0
"""20315""",1668.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,11.0,9.0,24.0,120.0,0.0,58.0,3.0,47.0,130.0,1080.0,12.0,0.0,800000.0,1.0,2.0,1.0,41173.0,9.0
"""20316""",1643.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,2.0,11.0,22.0,130.0,0.0,314.0,15.0,57.0,24.0,1078.0,12.0,0.0,800000.0,2.0,2.0,1.0,41131.0,6.0
"""20317""",1592.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,12.0,2.0,74.0,108.0,-10.0,9.0,13.0,45.0,1000.0,1037.0,12.0,0.0,800000.0,4.0,2.0,1.0,40994.0,5.0
"""20318""",1722.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,8.0,12.0,64.0,115.0,-10.0,1.0,13.0,52.0,880.0,988.0,12.0,0.0,800000.0,1.0,2.0,1.0,41224.0,12.0
"""20319""",1741.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,9.0,5.0,19.0,123.0,-2.0,1.0,13.0,52.0,710.0,1117.0,12.0,0.0,800000.0,2.0,3.0,1.0,41179.0,7.0
"""20320""",1742.0,42295.0,35111.0,5.0,4.0,1000.0,2.0,10.0,7.0,5.0,125.0,0.0,23.0,13.0,52.0,160.0,1104.0,12.0,0.0,800000.0,2.0,2.0,1.0,41180.0,10.0
"""20321""",307.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,2.0,2.0,5.0,133.0,0.0,7.0,8.0,40.0,32.0,1117.0,14.0,0.0,600000.0,2.0,2.0,1.0,39376.0,1.0
"""20322""",1569.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,3.0,13.0,64.0,122.0,-10.0,14.0,2.0,39.0,520.0,972.0,14.0,0.0,600000.0,2.0,1.0,1.0,40480.0,2.0
"""20323""",723.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,6.0,14.0,57.0,129.0,0.0,678.0,19.0,36.0,960.0,1161.0,14.0,0.0,600000.0,2.0,2.0,1.0,40079.0,12.0
"""20324""",794.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,4.0,8.0,22.0,131.0,0.0,32.0,3.0,38.0,85.0,1203.0,14.0,0.0,600000.0,1.0,2.0,1.0,40428.0,8.0
"""20325""",1202.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,12.0,11.0,6.0,117.0,-2.0,343.0,1.0,26.0,830.0,1058.0,14.0,0.0,600000.0,3.0,2.0,1.0,40653.0,6.0
"""20326""",1120.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,10.0,9.0,15.0,120.0,-2.0,7.0,12.0,29.0,1140.0,1138.0,14.0,0.0,600000.0,2.0,2.0,1.0,39714.0,13.0
"""20327""",15.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,5.0,6.0,50.0,130.0,0.0,32.0,3.0,37.0,310.0,1059.0,14.0,0.0,600000.0,1.0,5.0,1.0,39697.0,10.0
"""20328""",302.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,9.0,12.0,4.0,126.0,0.0,261.0,14.0,33.0,270.0,1099.0,14.0,0.0,600000.0,4.0,2.0,1.0,39557.0,14.0
"""20329""",484.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,8.0,1.0,74.0,117.0,-10.0,7.0,13.0,34.0,88.0,1096.0,14.0,0.0,600000.0,1.0,2.0,1.0,40082.0,3.0
"""20330""",1548.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,1.0,3.0,72.0,133.0,0.0,124.0,7.0,40.0,97.0,1138.0,14.0,0.0,600000.0,2.0,1.0,1.0,40797.0,4.0
"""20331""",1144.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,13.0,4.0,21.0,118.0,0.0,393.0,13.0,25.0,37.0,1097.0,14.0,0.0,600000.0,2.0,3.0,1.0,40495.0,9.0
"""20332""",350.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,14.0,5.0,73.0,116.0,0.0,111.0,11.0,23.0,150.0,1074.0,14.0,0.0,600000.0,6.0,3.0,1.0,39187.0,5.0
"""20333""",1398.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,11.0,10.0,24.0,121.0,0.0,105.0,21.0,28.0,95.0,1030.0,14.0,0.0,600000.0,2.0,2.0,1.0,40431.0,7.0
"""20334""",798.0,42295.0,35112.0,5.0,5.0,1400.0,2.0,7.0,7.0,19.0,126.0,-2.0,7.0,23.0,35.0,630.0,1138.0,14.0,0.0,600000.0,1.0,2.0,1.0,39760.0,11.0
"""20335""",996.0,42295.0,35113.0,5.0,4.0,1200.0,2.0,8.0,11.0,11.0,122.0,-2.0,183.0,2.0,51.0,170.0,1265.0,12.0,0.0,800000.0,1.0,1.0,1.0,40492.0,5.0
"""20336""",65.0,42295.0,35113.0,5.0,4.0,1200.0,2.0,11.0,2.0,74.0,107.0,-10.0,9.0,14.0,44.0,73.0,1001.0,12.0,0.0,800000.0,4.0,2.0,1.0,39941.0,3.0
"""20337""",1384.0,42295.0,35113.0,5.0,4.0,1200.0,2.0,9.0,4.0,8.0,117.0,-2.0,679.0,24.0,46.0,150.0,1123.0,12.0,0.0,800000.0,2.0,2.0,1.0,40479.0,12.0
"""20338""",371.0,42295.0,35113.0,5.0,4.0,1200.0,2.0,6.0,1.0,4.0,125.0,0.0,6.0,7.0,52.0,110.0,1137.0,12.0,0.0,800000.0,1.0,3.0,1.0,40080.0,9.0
"""20339""",410.0,42295.0,35113.0,5.0,4.0,1200.0,2.0,1.0,10.0,64.0,123.0,-10.0,3.0,3.0,60.0,340.0,1221.0,12.0,0.0,800000.0,1.0,3.0,1.0,39696.0,10.0
